GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,RoundCounter(RoundCounter),Positions(Barghest Minion 1),Positions(Hero 1),Positions(Barghest Minion 3),Positions(Barghest Minion 2),Positions(Hero 3),Positions(Hero 2),Positions(Hero 4),Positions(Goblin Minion 3),Positions(Goblin Minion 4),Positions(Goblin Minion 1),Positions(Goblin Minion 2),Positions(Goblin Master),Positions(Barghest Master),GameScore(LeaderGap),GameScore(PlayerName-0),GameScore(Player-1),GameScore(Average),GameScore(Player-0),GameScore(Player-2),GameScore(PlayerName-1),GameScore(PlayerName-2)
-1543328477,Descent2e,4,ROUND_OVER,70,7,3,55,,"(11,4)","(1,16)",,,,"(4,15)",,,,"(4,9)","(9,4)","(6,6)","(11,6)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1543328477,Descent2e,5,ROUND_OVER,85,7,3,55,,"(11,5)","(1,15)",,,,"(4,15)",,,,"(4,9)","(9,4)","(6,6)","(11,6)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1543328477,Descent2e,6,ROUND_OVER,94,7,3,55,,"(11,5)","(1,15)",,,,"(4,15)",,,,"(4,9)","(9,4)","(6,6)","(11,6)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1543328477,Descent2e,7,ROUND_OVER,113,7,3,55,,"(11,5)","(1,15)",,,,"(4,15)",,,,"(4,9)","(9,4)","(6,6)","(11,6)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1543328477,Descent2e,8,ROUND_OVER,125,7,3,55,,"(11,5)","(1,15)",,,,"(4,15)",,,,"(4,9)","(9,4)","(6,6)","(11,6)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1543328477,Descent2e,9,ROUND_OVER,134,7,3,55,,"(11,5)","(1,15)",,,,"(4,15)",,,,"(4,9)","(9,4)","(6,6)","(11,6)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1543328477,Descent2e,10,ROUND_OVER,144,7,3,55,,"(11,4)","(1,15)",,,,"(4,15)",,,,"(4,9)","(9,4)","(6,6)","(11,6)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1543328477,Descent2e,11,ROUND_OVER,153,7,3,55,,"(11,4)","(1,15)",,,,"(4,15)",,,,"(4,9)","(9,4)","(6,6)","(11,6)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1543328477,Descent2e,12,ROUND_OVER,163,7,3,55,,"(11,4)","(1,15)",,,,"(4,15)",,,,"(4,9)","(9,4)","(6,6)","(11,6)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1543328477,Descent2e,13,ROUND_OVER,172,7,3,55,,"(11,4)","(1,15)",,,,"(4,15)",,,,"(4,9)","(9,4)","(6,6)","(11,6)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1543328477,Descent2e,14,ROUND_OVER,183,7,3,55,,"(11,4)","(1,15)",,,,"(4,15)",,,,"(4,9)","(9,4)","(6,6)","(11,6)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1543328477,Descent2e,15,ROUND_OVER,193,7,3,55,,"(11,4)","(1,15)",,,,"(4,15)",,,,"(4,9)","(9,4)","(6,6)","(11,6)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1543328477,Descent2e,16,ROUND_OVER,205,7,3,55,,"(11,4)","(1,15)",,,,"(4,15)",,,,"(4,9)","(9,4)","(6,6)","(11,6)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1543328477,Descent2e,17,ROUND_OVER,213,7,3,55,,"(11,4)","(1,15)",,,,"(4,15)",,,,"(4,9)","(9,4)","(6,6)","(11,6)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1543328477,Descent2e,18,ROUND_OVER,231,7,3,55,,"(11,4)","(1,15)",,,,"(4,15)",,,,"(4,9)","(9,4)","(6,6)","(11,6)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1543328477,Descent2e,19,ROUND_OVER,267,7,3,55,,"(11,4)","(1,16)",,,,"(4,15)",,,,"(3,7)","(9,4)","(6,6)","(11,6)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1089269642,Descent2e,0,ROUND_OVER,16,7,3,56,,"(10,3)","(1,15)",,,,"(1,16)",,,,"(4,8)","(5,14)","(2,6)","(8,3)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1089269642,Descent2e,1,ROUND_OVER,26,7,3,56,,"(10,3)","(1,15)",,,,"(1,16)",,,,"(4,8)","(5,14)","(2,6)","(8,3)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1089269642,Descent2e,2,ROUND_OVER,45,6,3,56,,"(10,3)","(1,15)",,,,"(5,14)",,,,"(4,8)","(8,2)","(3,14)","(8,3)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1089269642,Descent2e,3,ROUND_OVER,67,6,3,56,,"(10,3)","(1,15)",,,,"(3,10)",,,,"(4,16)","(8,2)","(9,3)","(8,3)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1089269642,Descent2e,4,ROUND_OVER,86,7,3,56,,"(10,3)","(1,15)",,,,"(3,14)",,,,"(4,16)","(8,2)","(9,3)","(8,3)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-2129000077,Descent2e,0,ROUND_OVER,15,7,3,57,,"(8,2)","(1,16)",,,,"(3,17)",,,,"(4,14)","(3,5)","(2,6)","(9,4)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-2129000077,Descent2e,1,ROUND_OVER,29,6,3,57,,"(8,2)","(1,16)",,,,"(5,14)",,,,"(3,5)","(10,4)","(3,10)","(9,4)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-2129000077,Descent2e,2,ROUND_OVER,42,7,3,57,,"(8,2)","(1,16)",,,,"(5,14)",,,,"(4,10)","(10,4)","(5,12)","(9,4)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-2129000077,Descent2e,3,ROUND_OVER,54,7,3,57,,"(8,2)","(1,16)",,,,"(5,14)",,,,"(3,15)","(10,4)","(5,12)","(9,4)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-2129000077,Descent2e,4,ROUND_OVER,68,6,3,57,,"(8,2)","(1,16)",,,,"(4,15)",,,,"(10,4)","(7,5)","(4,17)","(9,4)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-2129000077,Descent2e,5,ROUND_OVER,89,7,3,57,,"(8,2)","(1,16)",,,,"(2,16)",,,,"(10,4)","(7,5)","(4,17)","(9,4)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-2129000077,Descent2e,6,ROUND_OVER,109,6,3,57,,"(8,3)","(1,16)",,,,"(3,15)",,,,"(10,4)","(6,4)","(7,5)","(9,4)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-2129000077,Descent2e,7,ROUND_OVER,129,7,3,57,,"(8,3)","(1,16)",,,,"(3,15)",,,,"(5,5)","(6,4)","(7,5)","(9,4)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-2129000077,Descent2e,8,ROUND_OVER,142,7,3,57,,"(8,3)","(2,16)",,,,"(3,15)",,,,"(5,5)","(6,4)","(7,5)","(9,4)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-2129000077,Descent2e,9,ROUND_OVER,150,7,3,57,,"(8,3)","(2,16)",,,,"(3,15)",,,,"(5,5)","(6,4)","(7,5)","(9,4)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-2129000077,Descent2e,10,ROUND_OVER,166,7,3,57,,"(8,3)","(3,17)",,,,"(3,15)",,,,"(5,5)","(6,4)","(7,5)","(9,4)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-2129000077,Descent2e,11,ROUND_OVER,181,7,3,57,,"(8,3)","(3,16)",,,,"(3,15)",,,,"(5,5)","(6,4)","(7,3)","(9,4)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-2129000077,Descent2e,12,ROUND_OVER,188,7,3,57,,"(8,3)","(3,16)",,,,"(3,15)",,,,"(5,5)","(6,4)","(7,3)","(9,4)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-2129000077,Descent2e,13,ROUND_OVER,199,7,3,57,,"(8,3)","(3,16)",,,,"(3,15)",,,,"(5,5)","(6,4)","(7,3)","(9,4)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-2129000077,Descent2e,14,ROUND_OVER,206,7,3,57,,"(8,3)","(3,16)",,,,"(3,15)",,,,"(5,5)","(6,4)","(7,3)","(9,4)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-2129000077,Descent2e,15,ROUND_OVER,218,7,3,57,,"(8,3)","(2,16)",,,,"(3,15)",,,,"(5,5)","(6,4)","(7,3)","(9,4)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-2129000077,Descent2e,16,ROUND_OVER,231,7,3,57,,"(8,3)","(3,16)",,,,"(3,15)",,,,"(5,5)","(6,4)","(7,3)","(9,4)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-2129000077,Descent2e,17,ROUND_OVER,239,7,3,57,,"(8,3)","(3,16)",,,,"(3,15)",,,,"(5,5)","(6,4)","(7,3)","(9,4)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-2129000077,Descent2e,18,ROUND_OVER,255,7,3,57,,"(8,3)","(3,16)",,,,"(3,15)",,,,"(5,5)","(6,4)","(6,5)","(9,4)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-2129000077,Descent2e,19,ROUND_OVER,302,7,3,57,,"(8,3)","(2,16)",,,,"(3,15)",,,,"(3,4)","(5,5)","(2,5)","(9,4)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-577028418,Descent2e,0,ROUND_OVER,12,7,3,58,,"(10,6)","(2,15)",,,,"(5,17)",,,,"(5,8)","(5,6)","(3,7)","(11,6)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-577028418,Descent2e,1,ROUND_OVER,34,7,3,58,,"(10,6)","(3,15)",,,,"(5,17)",,,,"(5,8)","(5,10)","(6,14)","(11,6)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-577028418,Descent2e,2,ROUND_OVER,48,7,3,58,,"(10,6)","(3,15)",,,,"(6,16)",,,,"(5,8)","(5,10)","(6,14)","(11,6)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-577028418,Descent2e,3,ROUND_OVER,60,6,3,58,,"(10,6)","(3,15)",,,,"(6,16)",,,,"(4,11)","(5,14)","(6,3)","(11,6)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-577028418,Descent2e,4,ROUND_OVER,81,7,3,58,,"(10,6)","(3,15)",,,,"(7,15)",,,,"(4,11)","(5,14)","(6,3)","(11,6)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1957619555,Descent2e,0,ROUND_OVER,25,7,3,59,,"(6,3)","(4,13)",,,,"(1,16)",,,,"(4,6)","(5,7)","(5,14)","(8,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1957619555,Descent2e,1,ROUND_OVER,44,7,3,59,,"(6,3)","(4,13)",,,,"(3,14)",,,,"(4,6)","(5,7)","(5,14)","(8,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1957619555,Descent2e,2,ROUND_OVER,62,6,3,59,,"(6,3)","(4,13)",,,,"(3,14)",,,,"(5,16)","(5,7)","(6,5)","(8,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1957619555,Descent2e,3,ROUND_OVER,77,6,3,59,,"(6,3)","(4,13)",,,,"(5,15)",,,,"(4,11)","(8,4)","(6,5)","(8,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1957619555,Descent2e,4,ROUND_OVER,101,6,3,59,,"(6,3)","(5,17)",,,,"(5,15)",,,,"(8,4)","(10,4)","(6,5)","(8,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1957619555,Descent2e,5,ROUND_OVER,110,7,3,59,,"(6,3)","(5,17)",,,,"(5,15)",,,,"(8,4)","(10,4)","(6,5)","(8,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1957619555,Descent2e,6,ROUND_OVER,122,7,3,59,,"(6,3)","(5,17)",,,,"(5,15)",,,,"(8,4)","(9,5)","(6,5)","(8,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1957619555,Descent2e,7,ROUND_OVER,133,7,3,59,,"(6,3)","(5,17)",,,,"(5,15)",,,,"(8,4)","(9,5)","(6,5)","(8,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1957619555,Descent2e,8,ROUND_OVER,143,7,3,59,,"(6,3)","(5,17)",,,,"(5,15)",,,,"(8,4)","(9,5)","(6,5)","(8,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1957619555,Descent2e,9,ROUND_OVER,153,7,3,59,,"(6,3)","(5,17)",,,,"(5,15)",,,,"(8,4)","(9,5)","(6,5)","(8,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1957619555,Descent2e,10,ROUND_OVER,163,7,3,59,,"(6,3)","(5,17)",,,,"(5,15)",,,,"(8,4)","(9,5)","(6,5)","(8,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1957619555,Descent2e,11,ROUND_OVER,174,7,3,59,,"(6,3)","(5,17)",,,,"(5,15)",,,,"(8,4)","(9,5)","(6,5)","(8,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1957619555,Descent2e,12,ROUND_OVER,184,7,3,59,,"(6,3)","(5,17)",,,,"(5,15)",,,,"(8,4)","(9,5)","(6,5)","(8,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1957619555,Descent2e,13,ROUND_OVER,195,7,3,59,,"(6,3)","(5,17)",,,,"(5,15)",,,,"(8,4)","(9,5)","(6,5)","(8,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1957619555,Descent2e,14,ROUND_OVER,204,7,3,59,,"(6,3)","(5,17)",,,,"(5,15)",,,,"(8,4)","(9,5)","(6,5)","(8,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1957619555,Descent2e,15,ROUND_OVER,215,7,3,59,,"(6,3)","(5,17)",,,,"(5,15)",,,,"(8,4)","(9,5)","(6,5)","(8,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1957619555,Descent2e,16,ROUND_OVER,226,7,3,59,,"(6,3)","(5,17)",,,,"(5,15)",,,,"(8,4)","(9,5)","(6,5)","(8,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1957619555,Descent2e,17,ROUND_OVER,235,7,3,59,,"(6,3)","(5,17)",,,,"(5,15)",,,,"(8,4)","(9,5)","(6,5)","(8,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1957619555,Descent2e,18,ROUND_OVER,246,7,3,59,,"(6,3)","(5,17)",,,,"(5,15)",,,,"(8,4)","(9,5)","(6,5)","(8,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1957619555,Descent2e,19,ROUND_OVER,278,7,3,59,,"(6,3)","(5,16)",,,,"(5,15)",,,,"(8,4)","(9,5)","(6,5)","(8,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
431636578,Descent2e,0,ROUND_OVER,22,7,3,60,,"(10,4)","(1,15)",,,,"(7,14)",,,,"(4,6)","(3,8)","(5,4)","(8,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
431636578,Descent2e,1,ROUND_OVER,34,7,3,60,,"(10,4)","(1,15)",,,,"(7,14)",,,,"(4,6)","(3,17)","(5,4)","(8,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
431636578,Descent2e,2,ROUND_OVER,49,7,3,60,,"(10,4)","(1,15)",,,,"(8,13)",,,,"(4,6)","(3,17)","(5,4)","(8,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
431636578,Descent2e,3,ROUND_OVER,58,7,3,60,,"(10,4)","(1,15)",,,,"(8,13)",,,,"(4,6)","(3,17)","(5,4)","(8,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
431636578,Descent2e,4,ROUND_OVER,83,7,3,60,,"(10,4)","(1,15)",,,,"(6,15)",,,,"(4,6)","(3,17)","(5,4)","(8,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
1984546776,Descent2e,0,ROUND_OVER,17,7,3,61,,"(9,5)","(1,16)",,,,"(3,14)",,,,"(5,5)","(6,5)","(3,6)","(6,3)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
1984546776,Descent2e,1,ROUND_OVER,35,7,3,61,,"(9,5)","(1,16)",,,,"(3,14)",,,,"(5,5)","(3,7)","(3,6)","(6,3)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
1984546776,Descent2e,2,ROUND_OVER,55,7,3,61,,"(9,5)","(2,16)",,,,"(3,14)",,,,"(5,5)","(3,7)","(3,6)","(6,3)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
1984546776,Descent2e,3,ROUND_OVER,72,7,3,61,,"(9,5)","(1,15)",,,,"(3,14)",,,,"(5,5)","(4,11)","(3,6)","(6,3)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
1984546776,Descent2e,4,ROUND_OVER,88,7,3,61,,"(9,5)","(1,15)",,,,"(4,13)",,,,"(5,5)","(4,15)","(5,12)","(6,3)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
1984546776,Descent2e,5,ROUND_OVER,103,7,3,61,,"(9,5)","(1,15)",,,,"(3,10)",,,,"(5,5)","(4,15)","(5,12)","(6,3)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
1984546776,Descent2e,6,ROUND_OVER,119,7,3,61,,"(9,5)","(1,15)",,,,"(5,7)",,,,"(5,5)","(4,15)","(5,12)","(6,3)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
1984546776,Descent2e,7,ROUND_OVER,139,7,3,61,,"(9,5)","(1,15)",,,,"(5,6)",,,,"(5,5)","(4,15)","(5,12)","(6,3)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1469026952,Descent2e,0,ROUND_OVER,19,7,3,62,,"(10,5)","(1,15)",,,,"(4,13)",,,,"(4,7)","(5,7)","(3,8)","(10,4)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1469026952,Descent2e,1,ROUND_OVER,52,7,3,62,,"(10,5)","(1,15)",,,,"(3,16)",,,,"(4,7)","(5,7)","(6,15)","(10,4)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1469026952,Descent2e,2,ROUND_OVER,67,7,3,62,,"(10,5)","(1,15)",,,,"(5,14)",,,,"(4,7)","(5,7)","(6,15)","(10,4)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1469026952,Descent2e,3,ROUND_OVER,76,7,3,62,,"(10,5)","(1,15)",,,,"(5,14)",,,,"(4,7)","(5,7)","(6,15)","(10,4)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1469026952,Descent2e,4,ROUND_OVER,94,7,3,62,,"(8,4)","(1,15)",,,,"(5,14)",,,,"(4,7)","(5,7)","(6,15)","(10,4)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-368328817,Descent2e,0,ROUND_OVER,19,7,3,63,,"(7,3)","(1,16)",,,,"(4,14)",,,,"(4,8)","(3,7)","(3,6)","(10,6)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-368328817,Descent2e,1,ROUND_OVER,38,7,3,63,,"(8,3)","(1,16)",,,,"(8,14)",,,,"(4,8)","(3,7)","(3,6)","(8,4)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-368328817,Descent2e,2,ROUND_OVER,58,7,3,63,,"(8,3)","(1,16)",,,,"(8,14)",,,,"(4,8)","(3,7)","(3,9)","(10,5)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-368328817,Descent2e,3,ROUND_OVER,68,7,3,63,,"(8,3)","(1,16)",,,,"(8,14)",,,,"(4,8)","(3,7)","(3,14)","(10,5)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-368328817,Descent2e,4,ROUND_OVER,77,7,3,63,,"(8,3)","(1,16)",,,,"(8,14)",,,,"(4,8)","(3,7)","(3,14)","(10,5)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-368328817,Descent2e,5,ROUND_OVER,88,7,3,63,,"(8,3)","(1,16)",,,,"(9,13)",,,,"(4,8)","(3,7)","(3,14)","(10,5)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-368328817,Descent2e,6,ROUND_OVER,110,7,3,63,,"(8,3)","(1,16)",,,,"(8,14)",,,,"(4,8)","(3,7)","(3,14)","(10,5)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-328454052,Descent2e,0,ROUND_OVER,30,7,3,64,,"(10,3)","(3,12)",,,,"(4,14)",,,,"(5,7)","(2,7)","(3,14)","(6,5)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-328454052,Descent2e,1,ROUND_OVER,46,6,3,64,,"(10,3)","(3,12)",,,,"(4,14)",,,,"(5,7)","(2,7)","(11,5)","(6,6)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-328454052,Descent2e,2,ROUND_OVER,62,7,3,64,,"(10,3)","(3,13)",,,,"(4,14)",,,,"(5,7)","(2,7)","(8,9)","(6,6)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-328454052,Descent2e,3,ROUND_OVER,77,7,3,64,,"(10,3)","(3,13)",,,,"(4,14)",,,,"(5,7)","(2,7)","(6,17)","(6,6)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-328454052,Descent2e,4,ROUND_OVER,101,7,3,64,,"(10,3)","(3,13)",,,,"(3,14)",,,,"(5,7)","(2,7)","(6,17)","(6,6)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-328454052,Descent2e,5,ROUND_OVER,113,7,3,64,,"(10,3)","(3,13)",,,,"(5,16)",,,,"(5,7)","(2,7)","(6,17)","(6,6)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
1036246523,Descent2e,0,ROUND_OVER,18,7,3,65,,"(9,3)","(1,16)",,,,"(4,12)",,,,"(4,8)","(4,11)","(3,8)","(8,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
1036246523,Descent2e,1,ROUND_OVER,42,7,3,65,,"(9,3)","(1,16)",,,,"(3,9)",,,,"(4,8)","(5,15)","(3,8)","(8,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
1036246523,Descent2e,2,ROUND_OVER,57,6,3,65,,"(9,3)","(2,15)",,,,"(3,9)",,,,"(5,15)","(9,2)","(3,8)","(8,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
1036246523,Descent2e,3,ROUND_OVER,70,7,3,65,,"(9,3)","(2,15)",,,,"(3,9)",,,,"(5,15)","(9,2)","(3,8)","(8,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
1036246523,Descent2e,4,ROUND_OVER,87,7,3,65,,"(9,3)","(2,15)",,,,"(3,15)",,,,"(5,15)","(9,2)","(3,8)","(8,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1439845840,Descent2e,0,ROUND_OVER,13,7,3,66,,"(9,2)","(3,17)",,,,"(2,16)",,,,"(2,7)","(4,7)","(4,14)","(10,3)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1439845840,Descent2e,1,ROUND_OVER,28,6,3,66,,"(9,2)","(3,17)",,,,"(3,15)",,,,"(2,7)","(4,12)","(11,4)","(10,3)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1439845840,Descent2e,2,ROUND_OVER,46,6,3,66,,"(9,2)","(3,17)",,,,"(4,12)",,,,"(2,7)","(11,4)","(8,3)","(10,3)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1439845840,Descent2e,3,ROUND_OVER,58,7,3,66,,"(9,2)","(3,17)",,,,"(4,12)",,,,"(2,7)","(11,4)","(8,3)","(10,3)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1439845840,Descent2e,4,ROUND_OVER,77,7,3,66,,"(9,2)","(3,17)",,,,"(3,8)",,,,"(5,9)","(11,4)","(8,3)","(10,3)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1439845840,Descent2e,5,ROUND_OVER,95,7,3,66,,"(9,2)","(3,17)",,,,"(5,6)",,,,"(6,16)","(11,4)","(8,3)","(10,3)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
